Ad_Expense,Sales
37.45,55.64
95.07,145.42
73.2,115.41
59.87,86.67
15.6,50.5
15.6,36.58
5.81,6.22
86.62,137.83
60.11,84.41
70.81,117.0
2.06,24.47
96.99,137.58
83.24,136.18
21.23,43.86
18.18,43.68
18.34,54.64
30.42,50.14
52.48,75.93
43.19,61.58
29.12,42.61
61.19,94.89
13.95,32.94
29.21,53.67
36.64,69.56
45.61,73.98
78.52,134.46
19.97,35.31
51.42,109.19
59.24,99.19
4.65,7.93
60.75,84.35
17.05,38.7
6.51,16.87
94.89,149.98
96.56,149.92
80.84,122.45
30.46,44.18
9.77,8.53
68.42,101.33
44.02,80.19
12.2,29.23
49.52,66.87
3.44,16.55
90.93,141.16
25.88,37.39
66.25,104.29
31.17,54.22
52.01,71.38
54.67,90.12
18.49,41.49
96.96,156.57
77.51,129.06
93.95,127.75
89.48,125.9
59.79,98.86
92.19,144.2
8.85,27.54
19.6,75.96
4.52,22.04
32.53,66.9
38.87,73.95
27.13,54.5
82.87,122.87
35.68,67.54
28.09,41.6
54.27,83.61
14.09,24.88
80.22,123.13
7.46,43.58
98.69,129.49
77.22,124.98
19.87,21.69
0.55,6.05
81.55,135.05
70.69,109.6
72.9,101.28
77.13,110.82
7.4,27.16
35.85,52.88
11.59,28.39
86.31,131.29
62.33,90.75
33.09,77.77
6.36,25.24
31.1,33.29
32.52,57.39
72.96,105.53
63.76,184.5
88.72,126.28
47.22,74.96
11.96,31.79
71.32,118.51
76.08,104.51
56.13,85.23
77.1,113.19
49.38,72.6
52.27,100.84
42.75,73.91
2.54,0.95
10.79,34.28
3.14,35.62
63.64,109.42
31.44,38.82
50.86,76.36
90.76,149.73
24.93,37.82
41.04,71.89
75.56,123.52
22.88,32.76
7.7,20.18
28.98,18.15
16.12,22.33
92.97,137.63
80.81,181.0
63.34,115.0
87.15,117.7
80.37,118.11
18.66,37.43
89.26,149.37
53.93,71.15
80.74,134.67
89.61,135.56
31.8,44.71
11.01,30.03
22.79,43.9
42.71,63.79
81.8,125.22
86.07,126.65
0.7,12.11
51.07,88.13
41.74,84.3
22.21,28.72
11.99,48.11
33.76,37.75
94.29,210.63
32.32,61.13
51.88,147.89
70.3,102.2
36.36,58.83
97.18,141.12
96.24,138.85
25.18,53.75
49.72,83.18
30.09,45.19
28.48,58.87
3.69,18.24
60.96,103.47
50.27,86.67
5.15,8.92
27.86,43.41
90.83,144.63
23.96,49.64
14.49,30.08
48.95,79.7
98.57,160.77
24.21,37.97
67.21,109.57
76.16,114.6
23.76,41.09
72.82,122.94
36.78,69.74
63.23,106.66
63.35,111.75
53.58,85.22
9.03,29.46
83.53,123.84
32.08,58.15
18.65,34.81
4.08,16.68
59.09,170.21
67.76,96.68
1.66,33.25
51.21,71.63
22.65,29.57
64.52,111.91
17.44,42.33
69.09,112.97
38.67,70.43
93.67,141.02
13.75,20.28
34.11,58.51
11.35,19.11
92.47,149.21
87.73,131.36
25.79,37.86
66.0,99.18
81.72,128.54
55.52,82.09
52.97,75.93
24.19,46.3
9.31,25.48
89.72,130.54
90.04,131.35
63.31,201.01
33.9,42.98
34.92,44.81
72.6,104.45
89.71,133.46
88.71,207.92
77.99,133.94
